step,train_loss,val_loss,ppl,lr_muon,lr_adam,tokens_seen,elapsed_s,best_val_loss,patience_counter
25720,2.1126,n/a,8.27,1.17e-02,1.76e-04,3371302912,147207.4,1.4380,0
25730,2.0007,n/a,7.39,1.17e-02,1.75e-04,3372613632,147491.1,1.4380,0
25740,2.0977,n/a,8.15,1.17e-02,1.75e-04,3373924352,147774.7,1.4380,0
25750,2.1086,n/a,8.24,1.16e-02,1.74e-04,3375235072,148058.6,1.4380,0
25760,2.1419,n/a,8.52,1.16e-02,1.74e-04,3376545792,148342.4,1.4380,0
25770,2.0073,n/a,7.44,1.16e-02,1.74e-04,3377856512,148626.4,1.4380,0
25780,2.1509,n/a,8.59,1.15e-02,1.73e-04,3379167232,148910.3,1.4380,0
25790,2.0702,n/a,7.93,1.15e-02,1.73e-04,3380477952,149194.3,1.4380,0
25800,2.1539,1.4356,8.62,1.15e-02,1.72e-04,3381788672,149490.0,1.4356,0
25810,2.1006,n/a,8.17,1.14e-02,1.72e-04,3383099392,149776.1,1.4356,0
25820,2.0533,n/a,7.79,1.14e-02,1.71e-04,3384410112,150060.0,1.4356,0
25830,2.0431,n/a,7.71,1.14e-02,1.71e-04,3385720832,150343.8,1.4356,0
25840,2.0926,n/a,8.11,1.14e-02,1.70e-04,3387031552,150627.7,1.4356,0
25850,2.2032,n/a,9.05,1.13e-02,1.70e-04,3388342272,150911.6,1.4356,0
25860,2.1109,n/a,8.26,1.13e-02,1.69e-04,3389652992,151195.6,1.4356,0
25870,2.3345,n/a,10.32,1.13e-02,1.69e-04,3390963712,151479.5,1.4356,0
25880,2.0663,n/a,7.90,1.12e-02,1.68e-04,3392274432,151763.3,1.4356,0
25890,1.9951,n/a,7.35,1.12e-02,1.68e-04,3393585152,152047.1,1.4356,0
25900,1.9326,1.4345,6.91,1.12e-02,1.68e-04,3394895872,152342.3,1.4345,0
25910,2.1628,n/a,8.70,1.11e-02,1.67e-04,3396206592,152628.6,1.4345,0
25920,2.1580,n/a,8.65,1.11e-02,1.67e-04,3397517312,152912.6,1.4345,0
25930,2.1274,n/a,8.39,1.11e-02,1.66e-04,3398828032,153196.5,1.4345,0
25940,1.9778,n/a,7.23,1.10e-02,1.66e-04,3400138752,153480.4,1.4345,0
25950,2.0328,n/a,7.64,1.10e-02,1.65e-04,3401449472,153764.1,1.4345,0
25960,2.1285,n/a,8.40,1.10e-02,1.65e-04,3402760192,154047.9,1.4345,0
25970,2.1371,n/a,8.48,1.10e-02,1.64e-04,3404070912,154331.7,1.4345,0
25980,1.9167,n/a,6.80,1.09e-02,1.64e-04,3405381632,154615.6,1.4345,0
25990,2.1990,n/a,9.02,1.09e-02,1.63e-04,3406692352,154899.4,1.4345,0
26000,2.1523,1.4327,8.60,1.09e-02,1.63e-04,3408003072,155194.6,1.4327,0
26010,2.1138,n/a,8.28,1.08e-02,1.62e-04,3409313792,156079.0,1.4327,0
26020,2.1364,n/a,8.47,1.08e-02,1.62e-04,3410624512,156362.3,1.4327,0
26030,2.0322,n/a,7.63,1.08e-02,1.61e-04,3411935232,156645.9,1.4327,0
26040,2.2935,n/a,9.91,1.07e-02,1.61e-04,3413245952,156929.6,1.4327,0
26050,2.2586,n/a,9.57,1.07e-02,1.61e-04,3414556672,157213.3,1.4327,0
26060,2.1076,n/a,8.23,1.07e-02,1.60e-04,3415867392,157497.2,1.4327,0
26070,2.0762,n/a,7.97,1.06e-02,1.60e-04,3417178112,157781.0,1.4327,0
26080,1.9605,n/a,7.10,1.06e-02,1.59e-04,3418488832,158064.9,1.4327,0
26090,2.2031,n/a,9.05,1.06e-02,1.59e-04,3419799552,158348.7,1.4327,0
26100,2.0676,1.4310,7.91,1.05e-02,1.58e-04,3421110272,158644.0,1.4310,0
26110,2.1872,n/a,8.91,1.05e-02,1.58e-04,3422420992,158930.1,1.4310,0
26120,2.2540,n/a,9.53,1.05e-02,1.57e-04,3423731712,159214.0,1.4310,0
26130,2.0900,n/a,8.08,1.05e-02,1.57e-04,3425042432,159497.8,1.4310,0
26140,2.0771,n/a,7.98,1.04e-02,1.56e-04,3426353152,159781.7,1.4310,0
26150,2.0456,n/a,7.73,1.04e-02,1.56e-04,3427663872,160065.4,1.4310,0
26160,2.1287,n/a,8.40,1.04e-02,1.55e-04,3428974592,160349.3,1.4310,0
26170,2.2680,n/a,9.66,1.03e-02,1.55e-04,3430285312,160633.2,1.4310,0
26180,2.0383,n/a,7.68,1.03e-02,1.55e-04,3431596032,160917.0,1.4310,0
26190,2.0975,n/a,8.15,1.03e-02,1.54e-04,3432906752,161200.8,1.4310,0
26200,2.2409,1.4306,9.40,1.02e-02,1.54e-04,3434217472,161496.0,1.4306,0
26210,2.1285,n/a,8.40,1.02e-02,1.53e-04,3435528192,161782.0,1.4306,0
26220,2.0412,n/a,7.70,1.02e-02,1.53e-04,3436838912,162065.9,1.4306,0
26230,2.1525,n/a,8.61,1.01e-02,1.52e-04,3438149632,162349.7,1.4306,0
26240,2.2303,n/a,9.30,1.01e-02,1.52e-04,3439460352,162633.5,1.4306,0
26250,2.1886,n/a,8.92,1.01e-02,1.51e-04,3440771072,162917.4,1.4306,0
26260,2.1384,n/a,8.49,1.01e-02,1.51e-04,3442081792,163201.2,1.4306,0
26270,2.2213,n/a,9.22,1.00e-02,1.50e-04,3443392512,163485.1,1.4306,0
26280,2.1225,n/a,8.35,9.99e-03,1.50e-04,3444703232,163769.0,1.4306,0
26290,2.1306,n/a,8.42,9.96e-03,1.49e-04,3446013952,164052.8,1.4306,0
26300,2.1782,1.4302,8.83,9.93e-03,1.49e-04,3447324672,164348.1,1.4302,0
26310,1.9669,n/a,7.15,9.90e-03,1.48e-04,3448635392,164634.1,1.4302,0
26320,2.3333,n/a,10.31,9.87e-03,1.48e-04,3449946112,164918.0,1.4302,0
26330,2.0563,n/a,7.82,9.84e-03,1.48e-04,3451256832,165201.9,1.4302,0
26340,2.2073,n/a,9.09,9.81e-03,1.47e-04,3452567552,165485.8,1.4302,0
26350,2.1435,n/a,8.53,9.78e-03,1.47e-04,3453878272,165769.8,1.4302,0
26360,2.0810,n/a,8.01,9.75e-03,1.46e-04,3455188992,166053.6,1.4302,0
26370,2.0623,n/a,7.86,9.72e-03,1.46e-04,3456499712,166337.5,1.4302,0
26380,2.1807,n/a,8.85,9.68e-03,1.45e-04,3457810432,166621.2,1.4302,0
26390,2.2066,n/a,9.09,9.65e-03,1.45e-04,3459121152,166905.1,1.4302,0
26400,2.0660,1.4281,7.89,9.62e-03,1.44e-04,3460431872,167200.7,1.4281,0
26410,2.1533,n/a,8.61,9.59e-03,1.44e-04,3461742592,167486.8,1.4281,0
26420,2.2194,n/a,9.20,9.56e-03,1.43e-04,3463053312,167770.9,1.4281,0
26430,2.1472,n/a,8.56,9.53e-03,1.43e-04,3464364032,168055.0,1.4281,0
26440,2.1351,n/a,8.46,9.50e-03,1.43e-04,3465674752,168339.1,1.4281,0
26450,2.3202,n/a,10.18,9.47e-03,1.42e-04,3466985472,168623.2,1.4281,0
26460,2.0217,n/a,7.55,9.44e-03,1.42e-04,3468296192,168907.2,1.4281,0
26470,2.1405,n/a,8.50,9.41e-03,1.41e-04,3469606912,169191.4,1.4281,0
26480,2.1115,n/a,8.26,9.38e-03,1.41e-04,3470917632,169475.3,1.4281,0
26490,2.1526,n/a,8.61,9.35e-03,1.40e-04,3472228352,169759.2,1.4281,0
26500,2.0346,1.4265,7.65,9.32e-03,1.40e-04,3473539072,170054.7,1.4265,0
26510,2.1094,n/a,8.24,9.29e-03,1.39e-04,3474849792,170340.6,1.4265,0
26520,2.1568,n/a,8.64,9.26e-03,1.39e-04,3476160512,170624.3,1.4265,0
26530,2.2209,n/a,9.22,9.23e-03,1.38e-04,3477471232,170908.1,1.4265,0
26540,1.9851,n/a,7.28,9.20e-03,1.38e-04,3478781952,171192.1,1.4265,0
26550,2.1356,n/a,8.46,9.17e-03,1.37e-04,3480092672,171475.9,1.4265,0
26560,1.9787,n/a,7.23,9.14e-03,1.37e-04,3481403392,171759.7,1.4265,0
26570,2.2857,n/a,9.83,9.11e-03,1.37e-04,3482714112,172043.4,1.4265,0
26580,2.1574,n/a,8.65,9.08e-03,1.36e-04,3484024832,172327.3,1.4265,0
26590,2.2254,n/a,9.26,9.05e-03,1.36e-04,3485335552,172611.3,1.4265,0
26600,2.0262,1.4259,7.59,9.02e-03,1.35e-04,3486646272,172906.7,1.4259,0
26610,2.0924,n/a,8.10,8.98e-03,1.35e-04,3487956992,173192.9,1.4259,0
26620,1.9205,n/a,6.82,8.95e-03,1.34e-04,3489267712,173476.9,1.4259,0
26630,2.1607,n/a,8.68,8.92e-03,1.34e-04,3490578432,173760.7,1.4259,0
26640,2.0851,n/a,8.05,8.89e-03,1.33e-04,3491889152,174044.5,1.4259,0
26650,2.1555,n/a,8.63,8.86e-03,1.33e-04,3493199872,174328.2,1.4259,0
26660,2.1755,n/a,8.81,8.83e-03,1.33e-04,3494510592,174611.8,1.4259,0
26670,2.1930,n/a,8.96,8.80e-03,1.32e-04,3495821312,174895.5,1.4259,0
26680,2.0970,n/a,8.14,8.77e-03,1.32e-04,3497132032,175179.1,1.4259,0
26690,2.4275,n/a,11.33,8.74e-03,1.31e-04,3498442752,175462.6,1.4259,0
26700,2.1412,1.4248,8.51,8.71e-03,1.31e-04,3499753472,175757.7,1.4248,0
26710,2.1604,n/a,8.67,8.68e-03,1.30e-04,3501064192,176043.6,1.4248,0
26720,2.1564,n/a,8.64,8.65e-03,1.30e-04,3502374912,176327.1,1.4248,0
26730,2.1111,n/a,8.26,8.62e-03,1.29e-04,3503685632,176610.5,1.4248,0
26740,2.0058,n/a,7.43,8.59e-03,1.29e-04,3504996352,176894.1,1.4248,0
26750,2.0923,n/a,8.10,8.56e-03,1.28e-04,3506307072,177177.5,1.4248,0
26760,1.9032,n/a,6.71,8.53e-03,1.28e-04,3507617792,177460.9,1.4248,0
26770,2.1173,n/a,8.31,8.50e-03,1.28e-04,3508928512,177744.4,1.4248,0
26780,2.0208,n/a,7.54,8.48e-03,1.27e-04,3510239232,178027.8,1.4248,0
26790,2.0812,n/a,8.01,8.45e-03,1.27e-04,3511549952,178311.3,1.4248,0
26800,2.0746,1.4243,7.96,8.42e-03,1.26e-04,3512860672,178606.3,1.4243,0
26810,2.1926,n/a,8.96,8.39e-03,1.26e-04,3514171392,178891.8,1.4243,0
26820,1.9762,n/a,7.22,8.36e-03,1.25e-04,3515482112,179175.4,1.4243,0
26830,2.0193,n/a,7.53,8.33e-03,1.25e-04,3516792832,179459.0,1.4243,0
26840,1.9634,n/a,7.12,8.30e-03,1.24e-04,3518103552,179742.5,1.4243,0
26850,2.0942,n/a,8.12,8.27e-03,1.24e-04,3519414272,180025.9,1.4243,0
26860,2.2414,n/a,9.41,8.24e-03,1.24e-04,3520724992,180309.4,1.4243,0
26870,2.0798,n/a,8.00,8.21e-03,1.23e-04,3522035712,180592.8,1.4243,0
26880,2.0376,n/a,7.67,8.18e-03,1.23e-04,3523346432,180876.3,1.4243,0
26890,2.1179,n/a,8.31,8.15e-03,1.22e-04,3524657152,181159.7,1.4243,0
26900,2.1554,1.4232,8.63,8.12e-03,1.22e-04,3525967872,181454.6,1.4232,0
26910,2.2256,n/a,9.26,8.09e-03,1.21e-04,3527278592,181740.2,1.4232,0
26920,2.1698,n/a,8.76,8.06e-03,1.21e-04,3528589312,182023.5,1.4232,0
26930,2.0436,n/a,7.72,8.03e-03,1.20e-04,3529900032,182306.9,1.4232,0
26940,2.0254,n/a,7.58,8.00e-03,1.20e-04,3531210752,182590.0,1.4232,0
26950,2.1967,n/a,8.99,7.97e-03,1.20e-04,3532521472,182873.2,1.4232,0
26960,2.1801,n/a,8.85,7.95e-03,1.19e-04,3533832192,183156.5,1.4232,0
26970,2.1466,n/a,8.56,7.92e-03,1.19e-04,3535142912,183439.7,1.4232,0
26980,2.1743,n/a,8.80,7.89e-03,1.18e-04,3536453632,183722.9,1.4232,0
26990,2.1892,n/a,8.93,7.86e-03,1.18e-04,3537764352,184006.1,1.4232,0
27000,2.1067,1.4221,8.22,7.83e-03,1.17e-04,3539075072,184300.9,1.4221,0
27010,2.2443,n/a,9.43,7.80e-03,1.17e-04,3540385792,184586.2,1.4221,0
27020,2.0297,n/a,7.61,7.77e-03,1.17e-04,3541696512,184869.4,1.4221,0
27030,2.2625,n/a,9.61,7.74e-03,1.16e-04,3543007232,185152.5,1.4221,0
27040,2.0564,n/a,7.82,7.71e-03,1.16e-04,3544317952,185435.5,1.4221,0
27050,2.1348,n/a,8.46,7.68e-03,1.15e-04,3545628672,185718.6,1.4221,0
27060,2.2116,n/a,9.13,7.66e-03,1.15e-04,3546939392,186001.6,1.4221,0
27070,2.0413,n/a,7.70,7.63e-03,1.14e-04,3548250112,186284.5,1.4221,0
27080,2.0944,n/a,8.12,7.60e-03,1.14e-04,3549560832,186567.5,1.4221,0
27090,2.0219,n/a,7.55,7.57e-03,1.14e-04,3550871552,186850.5,1.4221,0
27100,2.1171,1.4212,8.31,7.54e-03,1.13e-04,3552182272,187145.1,1.4212,0
27110,2.0948,n/a,8.12,7.51e-03,1.13e-04,3553492992,187430.1,1.4212,0
27120,2.2561,n/a,9.55,7.48e-03,1.12e-04,3554803712,187713.2,1.4212,0
27130,1.9305,n/a,6.89,7.46e-03,1.12e-04,3556114432,187996.4,1.4212,0
27140,2.1860,n/a,8.90,7.43e-03,1.11e-04,3557425152,188279.5,1.4212,0
27150,2.1980,n/a,9.01,7.40e-03,1.11e-04,3558735872,188562.7,1.4212,0
27160,2.2626,n/a,9.61,7.37e-03,1.11e-04,3560046592,188845.9,1.4212,0
27170,2.1699,n/a,8.76,7.34e-03,1.10e-04,3561357312,189129.1,1.4212,0
27180,2.0841,n/a,8.04,7.31e-03,1.10e-04,3562668032,189412.4,1.4212,0
27190,2.2097,n/a,9.11,7.29e-03,1.09e-04,3563978752,189695.5,1.4212,0
27200,1.7435,1.4206,5.72,7.26e-03,1.09e-04,3565289472,189990.2,1.4206,0
27210,2.0504,n/a,7.77,7.23e-03,1.08e-04,3566600192,190275.2,1.4206,0
27220,2.1503,n/a,8.59,7.20e-03,1.08e-04,3567910912,190558.4,1.4206,0
27230,2.0839,n/a,8.04,7.17e-03,1.08e-04,3569221632,190841.6,1.4206,0
27240,1.9543,n/a,7.06,7.14e-03,1.07e-04,3570532352,191124.8,1.4206,0
27250,2.1475,n/a,8.56,7.12e-03,1.07e-04,3571843072,191407.9,1.4206,0
27260,2.0036,n/a,7.42,7.09e-03,1.06e-04,3573153792,191691.2,1.4206,0
27270,2.0233,n/a,7.56,7.06e-03,1.06e-04,3574464512,191974.3,1.4206,0
27280,2.2646,n/a,9.63,7.03e-03,1.05e-04,3575775232,192257.5,1.4206,0
27290,2.1230,n/a,8.36,7.01e-03,1.05e-04,3577085952,192540.6,1.4206,0
27300,2.1163,1.4197,8.30,6.98e-03,1.05e-04,3578396672,192835.2,1.4197,0
27310,2.1870,n/a,8.91,6.95e-03,1.04e-04,3579707392,193120.4,1.4197,0
27320,1.9729,n/a,7.19,6.92e-03,1.04e-04,3581018112,193403.5,1.4197,0
27330,2.3111,n/a,10.09,6.89e-03,1.03e-04,3582328832,193686.6,1.4197,0
27340,2.0047,n/a,7.42,6.87e-03,1.03e-04,3583639552,193969.9,1.4197,0
27350,2.0417,n/a,7.70,6.84e-03,1.03e-04,3584950272,194252.9,1.4197,0
27360,2.0850,n/a,8.04,6.81e-03,1.02e-04,3586260992,194536.0,1.4197,0
27370,2.1985,n/a,9.01,6.78e-03,1.02e-04,3587571712,194819.3,1.4197,0
27380,2.2079,n/a,9.10,6.76e-03,1.01e-04,3588882432,195102.3,1.4197,0
27390,2.1384,n/a,8.49,6.73e-03,1.01e-04,3590193152,195385.5,1.4197,0
27400,2.0161,1.4192,7.51,6.70e-03,1.01e-04,3591503872,195680.1,1.4192,0
27410,2.2051,n/a,9.07,6.68e-03,1.00e-04,3592814592,195964.9,1.4192,0
27420,2.1377,n/a,8.48,6.65e-03,9.97e-05,3594125312,196248.0,1.4192,0
27430,2.0137,n/a,7.49,6.62e-03,9.93e-05,3595436032,196531.1,1.4192,0
27440,2.1240,n/a,8.36,6.59e-03,9.89e-05,3596746752,196814.1,1.4192,0
27450,2.0382,n/a,7.68,6.57e-03,9.85e-05,3598057472,197097.2,1.4192,0
27460,2.2162,n/a,9.17,6.54e-03,9.81e-05,3599368192,197380.3,1.4192,0
27470,2.1466,n/a,8.56,6.51e-03,9.77e-05,3600678912,197663.5,1.4192,0
27480,2.1408,n/a,8.51,6.49e-03,9.73e-05,3601989632,197946.7,1.4192,0
27490,2.0458,n/a,7.74,6.46e-03,9.69e-05,3603300352,198229.8,1.4192,0
27500,2.2590,1.4186,9.57,6.43e-03,9.65e-05,3604611072,198524.4,1.4186,0
27510,1.9789,n/a,7.23,6.41e-03,9.61e-05,3605921792,198809.6,1.4186,0
27520,2.2622,n/a,9.60,6.38e-03,9.57e-05,3607232512,199092.6,1.4186,0
27530,2.1982,n/a,9.01,6.35e-03,9.53e-05,3608543232,199375.8,1.4186,0
27540,2.1303,n/a,8.42,6.33e-03,9.49e-05,3609853952,199658.9,1.4186,0
27550,2.2121,n/a,9.14,6.30e-03,9.45e-05,3611164672,199941.9,1.4186,0
27560,2.2172,n/a,9.18,6.27e-03,9.41e-05,3612475392,200225.0,1.4186,0
27570,2.3610,n/a,10.60,6.25e-03,9.37e-05,3613786112,200508.1,1.4186,0
27580,2.0763,n/a,7.98,6.22e-03,9.33e-05,3615096832,200791.1,1.4186,0
27590,2.2427,n/a,9.42,6.20e-03,9.29e-05,3616407552,201074.0,1.4186,0
27600,2.0732,1.4181,7.95,6.17e-03,9.25e-05,3617718272,201368.5,1.4181,0
27610,2.0195,n/a,7.53,6.14e-03,9.21e-05,3619028992,201653.6,1.4181,0
27620,2.0654,n/a,7.89,6.12e-03,9.18e-05,3620339712,201936.6,1.4181,0
27630,2.2576,n/a,9.56,6.09e-03,9.14e-05,3621650432,202219.5,1.4181,0
27640,1.8963,n/a,6.66,6.06e-03,9.10e-05,3622961152,202502.4,1.4181,0
27650,2.1605,n/a,8.68,6.04e-03,9.06e-05,3624271872,202785.4,1.4181,0
27660,2.0797,n/a,8.00,6.01e-03,9.02e-05,3625582592,203068.3,1.4181,0
27670,2.1652,n/a,8.72,5.99e-03,8.98e-05,3626893312,203351.3,1.4181,0
27680,2.1701,n/a,8.76,5.96e-03,8.94e-05,3628204032,203634.3,1.4181,0
27690,2.1413,n/a,8.51,5.94e-03,8.90e-05,3629514752,203917.1,1.4181,0
27700,2.0941,1.4171,8.12,5.91e-03,8.87e-05,3630825472,204211.6,1.4171,0
27710,2.1032,n/a,8.19,5.88e-03,8.83e-05,3632136192,204496.8,1.4171,0
27720,2.1553,n/a,8.63,5.86e-03,8.79e-05,3633446912,204779.6,1.4171,0
27730,1.9749,n/a,7.21,5.83e-03,8.75e-05,3634757632,205062.6,1.4171,0
27740,2.0119,n/a,7.48,5.81e-03,8.71e-05,3636068352,205345.4,1.4171,0
27750,2.1621,n/a,8.69,5.78e-03,8.68e-05,3637379072,205628.3,1.4171,0
27760,2.0340,n/a,7.64,5.76e-03,8.64e-05,3638689792,205911.1,1.4171,0
27770,2.3060,n/a,10.03,5.73e-03,8.60e-05,3640000512,206194.0,1.4171,0
27780,2.0821,n/a,8.02,5.71e-03,8.56e-05,3641311232,206476.9,1.4171,0
27790,2.2077,n/a,9.09,5.68e-03,8.52e-05,3642621952,206759.7,1.4171,0
27800,2.0143,1.4159,7.50,5.66e-03,8.49e-05,3643932672,207054.0,1.4159,0
27810,2.1251,n/a,8.37,5.63e-03,8.45e-05,3645243392,207339.1,1.4159,0
27820,2.0035,n/a,7.41,5.61e-03,8.41e-05,3646554112,207621.9,1.4159,0
27830,2.2314,n/a,9.31,5.58e-03,8.38e-05,3647864832,207904.8,1.4159,0
27840,2.0828,n/a,8.03,5.56e-03,8.34e-05,3649175552,208187.7,1.4159,0
27850,1.9837,n/a,7.27,5.53e-03,8.30e-05,3650486272,208470.7,1.4159,0
27860,2.2316,n/a,9.31,5.51e-03,8.26e-05,3651796992,208753.6,1.4159,0
27870,1.8965,n/a,6.66,5.48e-03,8.23e-05,3653107712,209036.5,1.4159,0
27880,1.9835,n/a,7.27,5.46e-03,8.19e-05,3654418432,209319.5,1.4159,0
27890,2.0654,n/a,7.89,5.44e-03,8.15e-05,3655729152,209602.5,1.4159,0
27900,1.9254,1.4155,6.86,5.41e-03,8.12e-05,3657039872,209896.9,1.4155,0
27910,2.1054,n/a,8.21,5.39e-03,8.08e-05,3658350592,210181.9,1.4155,0
27920,2.1176,n/a,8.31,5.36e-03,8.05e-05,3659661312,210464.6,1.4155,0
27930,1.9489,n/a,7.02,5.34e-03,8.01e-05,3660972032,210747.3,1.4155,0
27940,2.0926,n/a,8.11,5.32e-03,7.97e-05,3662282752,211030.0,1.4155,0
27950,2.2453,n/a,9.44,5.29e-03,7.94e-05,3663593472,211312.8,1.4155,0
27960,2.2816,n/a,9.79,5.27e-03,7.90e-05,3664904192,211595.5,1.4155,0
27970,2.2275,n/a,9.28,5.24e-03,7.87e-05,3666214912,211878.3,1.4155,0
27980,2.1845,n/a,8.89,5.22e-03,7.83e-05,3667525632,212161.1,1.4155,0
27990,2.0168,n/a,7.51,5.20e-03,7.79e-05,3668836352,212443.7,1.4155,0
28000,2.0269,1.4151,7.59,5.17e-03,7.76e-05,3670147072,212738.0,1.4151,0
28010,2.2634,n/a,9.62,5.15e-03,7.72e-05,3671457792,213621.7,1.4151,0
28020,2.2630,n/a,9.61,5.13e-03,7.69e-05,3672768512,213904.2,1.4151,0
28030,2.0852,n/a,8.05,5.10e-03,7.65e-05,3674079232,214186.8,1.4151,0
28040,2.0018,n/a,7.40,5.08e-03,7.62e-05,3675389952,214469.6,1.4151,0
28050,2.1286,n/a,8.40,5.06e-03,7.58e-05,3676700672,214752.5,1.4151,0
28060,2.1725,n/a,8.78,5.03e-03,7.55e-05,3678011392,215035.4,1.4151,0
28070,2.1130,n/a,8.27,5.01e-03,7.51e-05,3679322112,215318.3,1.4151,0
28080,2.0773,n/a,7.98,4.99e-03,7.48e-05,3680632832,215601.3,1.4151,0
28090,2.1451,n/a,8.54,4.96e-03,7.44e-05,3681943552,215884.5,1.4151,0
28100,2.2818,1.4146,9.79,4.94e-03,7.41e-05,3683254272,216179.0,1.4146,0
28110,2.1827,n/a,8.87,4.92e-03,7.38e-05,3684564992,216464.0,1.4146,0
28120,2.2283,n/a,9.28,4.89e-03,7.34e-05,3685875712,216746.7,1.4146,0
28130,2.0613,n/a,7.86,4.87e-03,7.31e-05,3687186432,217029.5,1.4146,0
28140,2.1924,n/a,8.96,4.85e-03,7.27e-05,3688497152,217312.2,1.4146,0
28150,2.0739,n/a,7.96,4.83e-03,7.24e-05,3689807872,217594.9,1.4146,0
28160,2.0369,n/a,7.67,4.80e-03,7.21e-05,3691118592,217877.7,1.4146,0
28170,2.0941,n/a,8.12,4.78e-03,7.17e-05,3692429312,218160.4,1.4146,0
28180,2.1452,n/a,8.54,4.76e-03,7.14e-05,3693740032,218443.1,1.4146,0
28190,2.2117,n/a,9.13,4.74e-03,7.10e-05,3695050752,218763.4,1.4146,0
28200,2.0104,1.4141,7.47,4.71e-03,7.07e-05,3696361472,219067.3,1.4141,0
28200,2.0584,1.4140,7.83,4.71e-03,7.07e-05,3696361472,121.0,1.4140,0
28210,2.1604,n/a,8.67,4.69e-03,7.04e-05,3697672192,404.3,1.4140,0
28220,2.0915,n/a,8.10,4.67e-03,7.01e-05,3698982912,689.3,1.4140,0
28230,2.0679,n/a,7.91,4.65e-03,6.97e-05,3700293632,974.7,1.4140,0
28240,2.0705,n/a,7.93,4.63e-03,6.94e-05,3701604352,1260.2,1.4140,0
28250,2.2135,n/a,9.15,4.60e-03,6.91e-05,3702915072,1545.9,1.4140,0
28260,1.9021,n/a,6.70,4.58e-03,6.87e-05,3704225792,1831.7,1.4140,0
28270,2.0386,n/a,7.68,4.56e-03,6.84e-05,3705536512,2117.5,1.4140,0
28280,2.2110,n/a,9.12,4.54e-03,6.81e-05,3706847232,2403.4,1.4140,0
28290,1.9683,n/a,7.16,4.52e-03,6.78e-05,3708157952,2689.0,1.4140,0
28300,1.9061,1.4142,6.73,4.50e-03,6.74e-05,3709468672,2985.4,1.4140,0
28310,2.1605,n/a,8.68,4.47e-03,6.71e-05,3710779392,3273.5,1.4140,0
28320,2.1493,n/a,8.58,4.45e-03,6.68e-05,3712090112,3558.9,1.4140,0
28330,2.2152,n/a,9.16,4.43e-03,6.65e-05,3713400832,3844.3,1.4140,0
28340,2.1718,n/a,8.77,4.41e-03,6.62e-05,3714711552,4129.8,1.4140,0
28350,2.1654,n/a,8.72,4.39e-03,6.59e-05,3716022272,4415.1,1.4140,0
28360,2.2014,n/a,9.04,4.37e-03,6.55e-05,3717332992,4700.4,1.4140,0
28370,2.0883,n/a,8.07,4.35e-03,6.52e-05,3718643712,4985.7,1.4140,0
28380,2.0112,n/a,7.47,4.33e-03,6.49e-05,3719954432,5270.8,1.4140,0
28390,1.9903,n/a,7.32,4.31e-03,6.46e-05,3721265152,5556.0,1.4140,0
28400,2.1072,1.4136,8.22,4.29e-03,6.43e-05,3722575872,5852.4,1.4136,0
28410,2.1436,n/a,8.53,4.27e-03,6.40e-05,3723886592,6139.2,1.4136,0
28420,2.1941,n/a,8.97,4.24e-03,6.37e-05,3725197312,6424.1,1.4136,0
28430,2.1208,n/a,8.34,4.22e-03,6.34e-05,3726508032,6708.9,1.4136,0
28440,2.0155,n/a,7.50,4.20e-03,6.31e-05,3727818752,6993.8,1.4136,0
28450,1.9916,n/a,7.33,4.18e-03,6.28e-05,3729129472,7278.7,1.4136,0
28460,2.2434,n/a,9.43,4.16e-03,6.25e-05,3730440192,7563.5,1.4136,0
28470,1.9968,n/a,7.37,4.14e-03,6.22e-05,3731750912,7848.4,1.4136,0
28480,2.0380,n/a,7.68,4.12e-03,6.19e-05,3733061632,8133.2,1.4136,0
28490,2.2691,n/a,9.67,4.10e-03,6.16e-05,3734372352,8418.0,1.4136,0
28500,2.2696,1.4132,9.68,4.08e-03,6.13e-05,3735683072,8714.2,1.4132,0
28510,2.0529,n/a,7.79,4.06e-03,6.10e-05,3736993792,9000.9,1.4132,0
28520,2.0864,n/a,8.06,4.04e-03,6.07e-05,3738304512,9285.6,1.4132,0
28530,2.1931,n/a,8.96,4.02e-03,6.04e-05,3739615232,9570.3,1.4132,0
28540,2.0097,n/a,7.46,4.01e-03,6.01e-05,3740925952,9855.1,1.4132,0
28550,2.2058,n/a,9.08,3.99e-03,5.98e-05,3742236672,10139.9,1.4132,0
28560,2.1524,n/a,8.61,3.97e-03,5.95e-05,3743547392,10424.6,1.4132,0
28570,2.1693,n/a,8.75,3.95e-03,5.92e-05,3744858112,10709.2,1.4132,0
28580,2.2147,n/a,9.16,3.93e-03,5.89e-05,3746168832,10994.0,1.4132,0
28590,2.1068,n/a,8.22,3.91e-03,5.86e-05,3747479552,11278.7,1.4132,0
28600,2.1783,1.4127,8.83,3.89e-03,5.83e-05,3748790272,11574.8,1.4127,0
28610,2.0092,n/a,7.46,3.87e-03,5.81e-05,3750100992,11861.7,1.4127,0
28620,2.1911,n/a,8.94,3.85e-03,5.78e-05,3751411712,12146.4,1.4127,0
28630,2.1345,n/a,8.45,3.83e-03,5.75e-05,3752722432,12431.0,1.4127,0
28640,2.0477,n/a,7.75,3.81e-03,5.72e-05,3754033152,12715.7,1.4127,0
28650,2.0750,n/a,7.96,3.80e-03,5.69e-05,3755343872,13000.3,1.4127,0
28660,2.2466,n/a,9.46,3.78e-03,5.67e-05,3756654592,13284.9,1.4127,0
